Codigo PAIS|Nombre PAIS|Codigo DEPARTAMENTO|Nombre DEPARTAMENTO|Codigo PROVINCIA|Nombre PROVINCIA|Codigo MUNICIPIO|Nombre MUNICIPIO|Codigo RECINTO|Nombre RECINTO|Codigo MESA|Nombre MESA|NO|SÍ|BLANCOS|EMITIDOS|INSCRITOS|NULOS|VALIDOS
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2356623566|COL. NACIONAL 9 DE OCTUBRE|72783|72783|143|53|26|231|232|9|196
BO|BOLIVIA|03|COCHABAMBA|0307|CAPINOTA|030701|CAPINOTA|0313003130|ESCUELA VICTOR BARRIENTOS|32522|32522|87|99|0|194|226|8|186
BO|BOLIVIA|07|SANTA CRUZ|0704|ICHILO|070402|SAN CARLOS|2591625916|ESC. CENTRAL SAN CARLOS|75397|75397|138|60|3|207|231|6|198
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2186921869|COLEGIO TOKIO|71086|71086|99|76|0|179|222|4|175
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1530115301|COL. FRANZ TAMAYO|22590|22590|136|70|0|211|231|5|206
BO|BOLIVIA|03|COCHABAMBA|0307|CAPINOTA|030702|SANTIVAÑEZ|0318903189|UNIDAD EDUCATIVA CAPORAYA|32581|32581|9|43|2|55|61|1|52
BO|BOLIVIA|03|COCHABAMBA|0313|MIZQUE|031301|MIZQUE|0671006710|NUCLEO CENTRO SALVIA|35025|35025|12|182|4|206|226|8|194
BO|BOLIVIA|02|LA PAZ|0213|AROMA|021307|COLLANA|0825008250|SEDE SOCIAL|27654|27654|70|124|4|206|219|8|194
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1468814688|UNIDAD EDUCATIVA CARLOS MEDINACELLI|21977|21977|128|68|0|201|228|5|196
BO|BOLIVIA|01|CHUQUISACA|0101|OROPEZA|010101|SUCRE|0230302303|ESC. HORNO KHASA|10730|10730|108|76|5|200|234|11|184
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2256522565|COL. FAUSTO MEDRANO|71782|71782|102|86|3|201|232|10|188
BO|BOLIVIA|03|COCHABAMBA|0301|CERCADO|030101|COCHABAMBA|0476704767|ESCUELA GERARDO VARGAS|31190|31190|85|115|1|208|233|7|200
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2140321403|COL. INSTITUTO AMERICANO JUAN WESLEY|70620|70620|160|20|0|185|223|5|180
BO|BOLIVIA|08|BENI|0802|VACA DIÉZ|080201|RIBERALTA|0096000960|POLITECNICO BENJAMIN BOWLES|80451|80451|137|39|3|183|229|4|176
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1344513445|UNIDAD EDUCATIVA CRISTIANA VIDA NUEVA|20734|20734|124|76|0|204|231|4|200
BO|BOLIVIA|03|COCHABAMBA|0308|GERMÁN JORDÁN|030801|CLIZA|0655406554|COLEGIO JUAN DE DIOS BALDERRAMA|32600|32600|60|130|1|200|232|9|190
BO|BOLIVIA|06|TARIJA|0602|ARCE|060202|BERMEJO|2764027640|U.E. GUIDO VILLAGOMEZ|60759|60759|107|72|1|183|232|3|179
BO|BOLIVIA|02|LA PAZ|0203|PACAJES|020302|CAQUIAVIRI|1593515935|ESC. ACHIRI|25891|25891|43|127|4|177|219|3|170
BO|BOLIVIA|07|SANTA CRUZ|0710|OBISPO SANTISTEBAN|071003|MINEROS|2653826538|ESC. NUCLEO CENTRAL MINERO|76715|76715|120|71|0|199|228|8|191
BO|BOLIVIA|03|COCHABAMBA|0312|CARRASCO|031205|PUERTO VILLARROEL|0346203462|UNIDAD EDUCATIVA JUANA AZURDUY DE PADILLA|34797|34797|20|99|0|120|143|1|119
BO|BOLIVIA|02|LA PAZ|0202|OMASUYOS|020201|ACHACACHI|1571615716|COLEGIO OMASUYOS|25686|25686|68|120|6|208|228|14|188
BO|BOLIVIA|06|TARIJA|0601|CERCADO|060101|TARIJA|2803928039|U.E. LICEO CAMPERO|60093|60093|158|31|0|189|231|0|189
BO|BOLIVIA|07|SANTA CRUZ|0710|OBISPO SANTISTEBAN|071001|MONTERO|2659126591|COL. RENE MORENO|76332|76332|161|29|2|195|224|3|190
BO|BOLIVIA|08|BENI|0802|VACA DIÉZ|080202|PUERTO GUAYARAMERÍN|0085300853|CENTRO EDUCATIVO SIMON BOLIVAR|80687|80687|56|35|0|92|121|1|91
BO|BOLIVIA|02|LA PAZ|0206|LARECAJA|020602|GUANAY|0937309373|ESC. SECC. TRAPICHEPONTE|26253|26253|36|140|3|182|224|3|176
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2110221102|COL. LUZ Y SABER II|70319|70319|128|44|0|184|222|12|172
BO|BOLIVIA|03|COCHABAMBA|0314|PUNATA|031401|PUNATA|0679006790|U. E. MANUEL A. VILLARROEL (EX BOLIVAR)|35107|35107|110|77|0|197|224|10|187
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2170121701|COLEGIO NESTOR SUAREZ|70918|70918|113|69|0|192|231|10|182
BO|BOLIVIA|02|LA PAZ|0220|CARANAVI|022002|ALTO BENI|0860708607|UNIDAD EDUCATIVA VILLA EL PORVENIR|28115|28115|6|81|0|91|99|4|87
BO|BOLIVIA|04|ORURO|0404|SAJAMA|040401|CURAHUARA DE CARANGAS|1762817628|U.E. HACIA EL MAR|41143|41143|17|50|0|67|74|0|67
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1513315133|COLEGIO HOLANDA|22422|22422|99|104|2|210|227|5|203
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1075010750|ESCUELA TEJADA TRIANGULAR|23685|23685|99|95|2|200|226|4|194
BO|BOLIVIA|05|POTOSI|0502|RAFAEL BUSTILLO|050203|LLALLAGUA|1920619206|COLEG. 1RO. DE MAYO|50805|50805|110|80|8|204|229|6|190
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1156811568|UNIDAD EDUCATIVA ADELA ZAMUDIO|24503|24503|94|117|2|217|231|4|211
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070104|LA GUARDIA|2066820668|ESC. JUANA AZURDUY DE PADILLA|74658|74658|124|72|4|206|236|6|196
BO|BOLIVIA|04|ORURO|0401|CERCADO|040104|SORACACHI|1735317353|COL. EDUARDO AVAROA|40971|40971|77|128|1|223|235|17|205
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2158121581|COLEGIO  6 DE JUNIO|70798|70798|161|28|0|193|228|4|189
BO|BOLIVIA|05|POTOSI|0505|CHARCAS|050501|SAN PEDRO DE BUENA VISTA|1832918329|ESC. MOSCARI|51237|51237|4|145|9|159|228|1|149
BO|BOLIVIA|01|CHUQUISACA|0105|HERNANDO SILES|010501|MONTEAGUDO|0127801278|ESCUELA "BERNARDO MONTEAGUDO"|11207|11207|90|99|5|197|233|3|189
BO|BOLIVIA|03|COCHABAMBA|0301|CERCADO|030101|COCHABAMBA|0418804188|COLEGIO MARYKNOLL|30611|30611|179|19|0|201|227|3|198
BO|BOLIVIA|05|POTOSI|0504|CHAYANTA|050404|OCURÍ|1846018460|COL. NAC. MARCELO QUIROGA SANTA CRUZ|51196|51196|35|95|14|167|226|23|130
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1353513535|ESC. SAN MARTIN|20824|20824|147|51|3|206|233|5|198
BO|BOLIVIA|03|COCHABAMBA|0313|MIZQUE|031301|MIZQUE|0669806698|NUCLEO ESCOLAR BETA RAQAY PAMPA|35013|35013|6|183|3|199|229|7|189
BO|BOLIVIA|04|ORURO|0401|CERCADO|040101|ORURO|1673416734|FACULTAD DE MEDICINA.-|40276|40276|109|87|2|206|230|8|196
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2309223092|COL. 12 DE DICIEMBRE|72309|72309|83|108|3|197|233|3|191
BO|BOLIVIA|01|CHUQUISACA|0101|OROPEZA|010102|YOTALA|0247002470|COLEGIO "GREGORIO PACHECO"|10897|10897|80|100|7|192|227|5|180
BO|BOLIVIA|01|CHUQUISACA|0101|OROPEZA|010101|SUCRE|0157601576|ESCUELA SECCIONAL DE "CHAUNACA"|10003|10003|13|76|0|91|111|2|89
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1174211742|COLEGIO ILLIMANI|24677|24677|74|128|3|211|232|6|202
BO|BOLIVIA|07|SANTA CRUZ|0713|MANUEL M. CABALLERO|071301|COMARAPA|2613126131|ESC. GABRIEL RENE MORENO|77166|77166|80|108|5|205|226|12|188
BO|BOLIVIA|01|CHUQUISACA|0101|OROPEZA|010101|SUCRE|0160101601|UNIDAD EDUCATIVA "QUILA QUILA"|10028|10028|64|96|7|185|224|18|160
BO|BOLIVIA|02|LA PAZ|0206|LARECAJA|020601|SORATA|0942409424|H.A.M. DE SORATA|26179|26179|56|103|9|174|226|6|159
BO|BOLIVIA|09|PANDO|0901|NICOLÁS SUÁREZ|090101|COBIJA|1799917999|U.E. DEFENSORES DEL ACRE|90100|90100|117|63|3|186|235|3|180
BO|BOLIVIA|05|POTOSI|0501|TOMÁS FRÍAS|050102|TINGUIPAYA|2015420154|ESC. CENTRAL UTACALLA|50628|50628|52|85|7|159|221|15|137
BO|BOLIVIA|08|BENI|0803|GENERAL JOSE BALLIVIÁN SEGUROLA|080301|REYES|0040500405|ESC.PEÑA AMARILLA|80692|80692|77|14|2|95|156|2|91
BO|BOLIVIA|01|CHUQUISACA|0101|OROPEZA|010101|SUCRE|0231702317|COL. EMILIO HOSCHMAN|10744|10744|105|89|4|209|233|11|194
BO|BOLIVIA|07|SANTA CRUZ|0714|GERMÁN BUSCH|071401|PUERTO SUÁREZ|2571825718|ESC. ELIODORO PAZ|77210|77210|113|34|0|153|227|6|147
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2083120831|COL. HNAS. ARREDONDO(COL.JESUS PEREDO)|70048|70048|123|34|0|191|233|34|157
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1040210402|ESC LUIS ESPINAL CAMPS|23337|23337|91|110|3|214|231|10|201
BO|BOLIVIA|05|POTOSI|0503|CORNELIO SAAVEDRA|050301|BETANZOS|1861218612|ESC. DE MAMAHOTA|50934|50934|24|155|10|194|226|5|179
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2211322113|COL. SAN FRANCISCO DE SALES DON BOSCO|71330|71330|149|38|0|189|229|2|187
BO|BOLIVIA|03|COCHABAMBA|0301|CERCADO|030101|COCHABAMBA|0514605146|COLEGIO SAN ANTONIO DE PUCARA|31569|31569|77|116|1|201|228|7|193
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1159711597|COL CALAMA|24532|24532|84|124|1|221|236|12|208
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1326913269|COLEGIO SIMON RODRIGUEZ|20558|20558|118|79|0|199|231|2|197
BO|BOLIVIA|07|SANTA CRUZ|0711|ÑUFLO DE CHÁVEZ|071105|SAN ANTONIO DE LOMERIO|2627626276|ESC. PADRE MATIAS LENS|77056|77056|80|117|0|208|234|11|197
BO|BOLIVIA|07|SANTA CRUZ|0710|OBISPO SANTISTEBAN|071002|GENERAL AGUSTÍN SAAVEDRA|2650926509|ESC. U.E. GUALBERTO VILLARROEL|76686|76686|22|52|0|80|90|6|74
BO|BOLIVIA|05|POTOSI|0501|TOMÁS FRÍAS|050101|POTOSÍ|1967419674|ESC. LITORAL|50148|50148|177|30|1|209|231|1|207
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2116421164|UNIDAD EDUCATIVA SAN JUAN|70381|70381|139|53|0|196|231|4|192
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2478624786|COLEGIO DOMINGO SAVIO - DON BOSCO|74003|74003|123|62|3|190|234|2|185
BO|BOLIVIA|08|BENI|0803|GENERAL JOSE BALLIVIÁN SEGUROLA|080303|SANTA ROSA|0059600596|ESC.CENTRAL PALMA FLOR|80837|80837|40|21|1|71|116|9|61
BO|BOLIVIA|05|POTOSI|0514|DANIEL CAMPOS|051401|LLICA|1871918719|U.E. HUANAQUE|51985|51985|13|72|4|89|113|0|85
BO|BOLIVIA|08|BENI|0801|CERCADO|080101|TRINIDAD|0029000290|ESC.MARY RIBERA G.|80279|80279|132|70|1|209|236|6|202
BO|BOLIVIA|03|COCHABAMBA|0306|ARQUE|030602|TACOPAYA|0287802878|ESCUELA MARTIN CARDENAS (TUJUTA)|32498|32498|5|73|2|85|103|5|78
BO|BOLIVIA|07|SANTA CRUZ|0702|WARNES|070201|WARNES|2753927539|ESC. CIUDAD SATELITE NORTE|75061|75061|76|107|0|188|227|5|183
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2329423294|COL.ESC. VIRGEN DE URKUPINA|72511|72511|69|111|4|200|231|16|180
BO|BOLIVIA|01|CHUQUISACA|0108|BELISARIO BOETO|010801|VILLA SERRANO|0122301223|U.E. LAMPAZOS|11521|11521|15|55|0|72|75|2|70
BO|BOLIVIA|07|SANTA CRUZ|0708|VALLE GRANDE|070801|VALLEGRANDE|2709727097|ESC. JUANA CARMEN ROMAN|76155|76155|114|71|4|193|231|4|185
BO|BOLIVIA|02|LA PAZ|0208|INGAVÍ|020805|SAN ANDRÉS DE MACHACA|0891308913|ESCUELA DE SAN ANDRES DE MACHACA|26683|26683|3|17|0|21|26|1|20
BO|BOLIVIA|03|COCHABAMBA|0309|QUILLACOLLO|030901|QUILLACOLLO|0716607166|ESCUELA ARTURO QUITÓN|32795|32795|82|116|2|206|231|6|198
BO|BOLIVIA|04|ORURO|0401|CERCADO|040101|ORURO|1704117041|U.E. EL CARMEN|40583|40583|100|107|3|217|233|7|207
BO|BOLIVIA|07|SANTA CRUZ|0710|OBISPO SANTISTEBAN|071001|MONTERO|2663926639|COL. DANIEL RIVERO|76380|76380|72|115|0|190|230|3|187
BO|BOLIVIA|02|LA PAZ|0209|LOAYZA|020902|SAPAHAQUI|0957709577|UNIDAD EDUCATIVA SAPAHAQUI|26769|26769|43|158|4|206|231|1|201
BO|BOLIVIA|03|COCHABAMBA|0310|CHAPARE|031001|SACABA|0574905749|ESCUELA NATALIO ARAUCO|33775|33775|122|75|2|203|231|4|197
BO|BOLIVIA|03|COCHABAMBA|0313|MIZQUE|031302|VILA VILA|0672606726|NUCLEO ESCOLAR SIVINGANI|35041|35041|12|94|2|111|131|3|106
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2385223852|COL. CIUDAD NIÑO JESUS|73069|73069|36|12|0|52|65|4|48
BO|BOLIVIA|01|CHUQUISACA|0101|OROPEZA|010101|SUCRE|0179201792|KINDER MUNICIPAL|10219|10219|149|49|1|203|232|4|198
BO|BOLIVIA|03|COCHABAMBA|0301|CERCADO|030101|COCHABAMBA|0369903699|UNIDAD EDUCATIVA DANIEL SALAMANCA (EX COLEGIO NAL. MIXTO 6 DE AGOSTO)|30122|30122|149|45|2|200|226|4|194
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1442514425|ESC ECUADOR|21714|21714|150|40|0|190|220|0|190
BO|BOLIVIA|03|COCHABAMBA|0301|CERCADO|030101|COCHABAMBA|0399903999|UNIDAD EDUCATIVA SAN MIGUEL|30422|30422|108|75|5|196|232|8|183
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1366113661|COLEGIO TOPATER|20950|20950|103|107|0|214|233|4|210
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2105721057|NACIONES UNIDAS|70274|70274|149|38|2|195|234|6|187
BO|BOLIVIA|07|SANTA CRUZ|0710|OBISPO SANTISTEBAN|071003|MINEROS|2656726567|ESC. NUCLEO CENTRAL MINERO|76744|76744|111|69|4|202|234|18|180
BO|BOLIVIA|02|LA PAZ|0213|AROMA|021301|SICA SICA (VILLA AROMA)|0835408354|ESCUELA EDEN|27445|27445|54|131|4|204|226|15|185
BO|BOLIVIA|06|TARIJA|0602|ARCE|060202|BERMEJO|2772127721|U.E. OCTAVIO CAMPERO ECHAZU (BERMEJO)|60840|60840|107|71|3|183|234|2|178
BO|BOLIVIA|03|COCHABAMBA|0310|CHAPARE|031003|VILLA TUNARI|0642206422|COLEGIO NUEVA TACOPAYA|34503|34503|18|185|3|210|235|4|203
BO|BOLIVIA|06|TARIJA|0602|ARCE|060201|PADCAYA|2775627756|U.E. ANICETO ARCE|60696|60696|127|72|3|205|239|3|199
BO|BOLIVIA|09|PANDO|0901|NICOLÁS SUÁREZ|090101|COBIJA|1805518055|U. E. SIMON BOLIVAR|90156|90156|77|74|1|157|184|5|151
BO|BOLIVIA|05|POTOSI|0501|TOMÁS FRÍAS|050101|POTOSÍ|1987719877|INSTITUTO SAN JUAN|50351|50351|152|27|1|190|221|10|179
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070105|EL TORNO|2046120461|ESC, NUCLEO SAN LUIS|74845|74845|111|65|11|195|228|8|176
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1094310943|COL BOLIVIA|23878|23878|66|134|2|212|232|10|200
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2488824888|COL. ESC. UNZAGA DE LA VEGA|74105|74105|132|73|0|210|234|5|205
BO|BOLIVIA|07|SANTA CRUZ|0710|OBISPO SANTISTEBAN|071001|MONTERO|2673526735|COL. JOSE CRONEMBOL|76476|76476|143|46|1|193|233|3|189
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1297912979|COOP. EDUCACIONAL SAN MARCOS LTDA|20268|20268|132|61|0|195|227|2|193
BO|BOLIVIA|05|POTOSI|0514|DANIEL CAMPOS|051402|TAHUA|1872618726|ESC. TAMANCASA|51992|51992|5|20|0|27|32|2|25
BO|BOLIVIA|03|COCHABAMBA|0302|CAMPERO|030201|AIQUILE|0306503065|UNIDAD EDUCATIVA NOVILLERO|32140|32140|27|125|0|158|188|6|152
BO|BOLIVIA|04|ORURO|0404|SAJAMA|040402|TURCO|1764117641|ESC. CENTRAL TURCO|41156|41156|41|140|4|187|226|2|181
BO|BOLIVIA|03|COCHABAMBA|0309|QUILLACOLLO|030901|QUILLACOLLO|0719207192|UNIDAD EDUCATIVA IRONCOLLO|32821|32821|63|139|4|209|238|3|202
BO|BOLIVIA|06|TARIJA|0606|BURNET O'CONNOR|060601|ENTRE RÍOS (LA MORETA)|2789027890|U.E. FRANZ TAMAYO|61534|61534|102|89|2|197|235|4|191
BO|BOLIVIA|03|COCHABAMBA|0301|CERCADO|030101|COCHABAMBA|0429904299|ESCUELA BUENAS NUEVAS "A"|30722|30722|80|105|3|190|224|2|185
BO|BOLIVIA|01|CHUQUISACA|0106|YAMPARAEZ|010601|TARABUCO|0268002680|ESCUELA "ALFREDO MARTINEZ RODAS"|11299|11299|26|172|2|207|232|7|198
BO|BOLIVIA|06|TARIJA|0602|ARCE|060201|PADCAYA|2776727767|U.E. OROZAS ARRIBA|60707|60707|52|137|6|206|235|11|189
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2223222232|COL.U.E. 26 DE SEPTIEMBRE|71449|71449|96|93|1|191|233|1|189
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2272522725|COL.U. E. CARLOS LA TORRE|71942|71942|136|50|1|201|231|14|186
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1364713647|ESCUELA SUPERIOR DE FORMACIÓN DE MAESTROS SIMON BOLIVAR|20936|20936|121|87|1|216|230|7|208
BO|BOLIVIA|03|COCHABAMBA|0304|ESTEBAN ARCE|030404|SACABAMBA|0651206512|UNIDAD EDUCATIVA APILLAPA|32403|32403|20|143|3|172|184|6|163
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1163711637|COL 1RO DE MAYO|24572|24572|107|98|1|215|232|9|205
BO|BOLIVIA|02|LA PAZ|0205|MUÑECAS|020503|AUCAPATA|0988209882|COLEGIO 2 DE AGOSTO|26159|26159|3|26|2|34|44|3|29
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020101|NUESTRA SEÑORA DE LA PAZ|1460514605|ESC. ALTO TEMBLADERANI|21894|21894|73|127|0|216|234|16|200
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1148411484|COL LIBERTADOR S. BOLIVAR|24419|24419|82|115|2|205|232|6|197
BO|BOLIVIA|01|CHUQUISACA|0101|OROPEZA|010101|SUCRE|0233202332|COL. EMILIO HOSCHMAN|10759|10759|118|76|5|204|235|5|194
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2343023430|COL. LUIS BARRANCO ALVAREZ|72647|72647|118|73|1|193|230|1|191
BO|BOLIVIA|07|SANTA CRUZ|0714|GERMÁN BUSCH|071402|PUERTO QUIJARRO|2566625666|ESC. GISELA BRUN SCIARONI|77257|77257|108|68|2|237|237|59|176
BO|BOLIVIA|03|COCHABAMBA|0310|CHAPARE|031001|SACABA|0600406004|UNIDAD EDUCATIVA VILLA GRACIELA|34030|34030|131|72|1|208|235|4|203
BO|BOLIVIA|02|LA PAZ|0211|SUR YUNGAS|021105|LA ASUNTA|1612216122|ESC. RENE BARRIENTOS ORTUNO|27176|27176|73|123|2|200|237|2|196
BO|BOLIVIA|07|SANTA CRUZ|0710|OBISPO SANTISTEBAN|071003|MINEROS|2656026560|ESC. NUCLEO CENTRAL MINERO|76737|76737|126|70|1|199|230|2|196
BO|BOLIVIA|03|COCHABAMBA|0302|CAMPERO|030201|AIQUILE|0306103061|NUCLEO EDUCATIVO TIPAJARA|32136|32136|39|159|4|209|229|7|198
BO|BOLIVIA|05|POTOSI|0501|TOMÁS FRÍAS|050101|POTOSÍ|1957219572|UNIDAD EDUCATIVA VILLA COLON|50046|50046|177|26|1|212|234|8|203
BO|BOLIVIA|07|SANTA CRUZ|0711|ÑUFLO DE CHÁVEZ|071101|CONCEPCIÓN|2619826198|ESC. GUADALUPE FE Y ALEGRIA|76859|76859|109|89|5|211|235|8|198
BO|BOLIVIA|04|ORURO|0402|ABAROA|040201|CHALLAPATA|1625916259|U. E. REPUBLICA ARGENTINA|41008|41008|88|84|5|195|225|18|172
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2419324193|COL. VILLA ALEGRE|73410|73410|71|122|2|237|237|42|193
BO|BOLIVIA|03|COCHABAMBA|0301|CERCADO|030101|COCHABAMBA|0476104761|ESCUELA GERARDO VARGAS|31184|31184|70|116|4|197|233|7|186
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1143711437|UNIDAD EDUCATIVA UNION EUROPEA|24372|24372|102|107|3|216|235|4|209
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1121511215|UNIDAD EDUCATIVA REPUBLICA DE FRANCIA|24150|24150|79|122|2|211|230|8|201
BO|BOLIVIA|06|TARIJA|0603|GRAN CHACO|060301|YACUIBA|2898128981|U.E. OLIVERIO PELICHELLI|61030|61030|117|73|2|195|234|3|190
BO|BOLIVIA|07|SANTA CRUZ|0707|CORDILLERA|070703|CABEZAS|2533025330|ESC. COTOCA (CORDILLERA)|75986|75986|65|15|1|82|92|1|80
BO|BOLIVIA|03|COCHABAMBA|0309|QUILLACOLLO|030902|SIPE SIPE|0754107541|ESCUELA SUCRE (SIPE SIPE)|33170|33170|58|133|2|201|233|8|191
BO|BOLIVIA|06|TARIJA|0601|CERCADO|060101|TARIJA|2842428424|U.E. MONS ABEL COSTAS|60478|60478|137|59|1|204|234|7|196
BO|BOLIVIA|02|LA PAZ|0201|MURILLO|020105|EL ALTO|1139511395|COLEGIO PUERTO DEL ROSARIO|24330|24330|91|110|4|210|230|5|201
BO|BOLIVIA|05|POTOSI|0508|SUR CHICHAS|050801|TUPIZA|1950019500|COL. NAL. MIXTO CHICHAS|51586|51586|9|87|6|107|129|5|96
BO|BOLIVIA|05|POTOSI|0508|SUR CHICHAS|050801|TUPIZA|1944819448|ESC. VILLA FATIMA ANDRES DE SANTA CRUZ|51534|51534|78|102|4|189|223|5|180
BO|BOLIVIA|03|COCHABAMBA|0304|ESTEBAN ARCE|030401|TARATA|0653306533|ESCUELA ESTEBAN ARZE|32327|32327|58|118|4|191|230|11|176
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2338523385|COL.UNIDAD EDUCATIVA SAN JORGE|72602|72602|57|139|0|203|229|7|196
BO|BOLIVIA|07|SANTA CRUZ|0701|ANDRÉS IBÁÑEZ|070101|SANTA CRUZ DE LA SIERRA|2449624496|COL. SOCIEDAD DE INGENIEROS|73713|73713|154|39|1|204|233|10|193
BO|BOLIVIA|03|COCHABAMBA|0312|CARRASCO|031205|PUERTO VILLARROEL|0343703437|UNIDAD EDUCATIVA SAN FRANCISCO DE ASIS|34772|34772|28|159|4|198|234|7|187
BO|BOLIVIA|01|CHUQUISACA|0106|YAMPARAEZ|010602|YAMPAREZ|0269602696|COLEGIO ANA LEON DE HUASA CANCHA|11315|11315|22|150|3|184|223|9|172
BO|BOLIVIA|02|LA PAZ|0203|PACAJES|020303|CALACOTO|1589115891|PLAZA PRINCIPAL|25915|25915|10|95|2|110|140|3|105
BO|BOLIVIA|04|ORURO|0406|POOPÓ|040601|POOPÓ (VILLA POOPÓ)|1757117571|ESC. ISMAEL MONTES|41185|41185|57|134|6|209|226|12|191
BO|BOLIVIA|05|POTOSI|0504|CHAYANTA|050401|COLQUECHACA|1841318413|ESC. CENTRAL ULUCHI|51053|51053|63|103|0|178|224|12|166
BO|BOLIVIA|05|POTOSI|0501|TOMÁS FRÍAS|050101|POTOSÍ|2007220072|ESC. 6 DE JUNIO|50546|50546|13|5|1|20|21|1|18
BO|BOLIVIA|05|POTOSI|0501|TOMÁS FRÍAS|050101|POTOSÍ|2008120081|UNIDAD EDUCATIVA JUAN PABLO II|50555|50555|162|35|2|235|235|36|197
